timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1654010443446,493,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,43,https://localhost:44339/listings/geojson,,386,utf-8,1,0,patrick,0,15
1654010443156,783,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,43,https://localhost:44339/listings/geojson,,569,utf-8,1,0,patrick,0,42
1654010442806,1203,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,44,https://localhost:44339/graph/neighbourhoods,,1203,utf-8,1,0,patrick,0,11
1654010443986,29,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,44,https://localhost:44339/listings/listings/id/23601178,,29,ISO-8859-1,1,0,patrick,0,12
1654010443063,980,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,44,https://localhost:44339/graph/neighbourhoods,,980,utf-8,1,0,patrick,0,11
1654010443334,740,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,44,https://localhost:44339/graph/neighbourhoods,,740,utf-8,1,0,patrick,0,30
1654010442996,1094,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,45,https://localhost:44339/graph/neighbourhoods,,1094,utf-8,1,0,patrick,0,18
1654010444082,20,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,45,https://localhost:44339/listings/listings/id/23601178,,20,ISO-8859-1,1,0,patrick,0,14
1654010442900,1234,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,45,https://localhost:44339/graph/neighbourhoods,,1234,utf-8,1,0,patrick,0,20
1654010443521,638,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,45,https://localhost:44339/listings/geojson,,425,utf-8,1,0,patrick,0,12
1654010442689,1495,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,46,https://localhost:44339/graph/neighbourhoods,,1495,utf-8,1,0,patrick,0,19
1654010444174,15,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,46,https://localhost:44339/listings/listings/id/23601178,,15,ISO-8859-1,1,0,patrick,0,11
1654010443156,1052,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,46,https://localhost:44339/graph/neighbourhoods,,1052,utf-8,1,0,patrick,0,18
1654010443630,600,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,46,https://localhost:44339/listings/geojson,,381,utf-8,1,0,patrick,0,18
1654010443710,528,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,46,https://localhost:44339/listings/geojson,,387,utf-8,1,0,patrick,0,15
1654010443810,434,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,46,https://localhost:44339/listings/geojson,,332,utf-8,1,0,patrick,0,9
1654010444271,67,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,47,https://localhost:44339/listings/listings/id/23601178,,67,ISO-8859-1,1,0,patrick,0,7
1654010443898,469,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,48,https://localhost:44339/listings/geojson,,314,utf-8,1,0,patrick,0,25
1654010443986,418,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,48,https://localhost:44339/listings/geojson,,236,utf-8,1,0,patrick,0,13
1654010444366,54,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,48,https://localhost:44339/listings/listings/id/23601178,,54,ISO-8859-1,1,0,patrick,0,46
1654010443256,1185,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,48,https://localhost:44339/graph/neighbourhoods,,1185,utf-8,1,0,patrick,0,15
1654010444082,372,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,49,https://localhost:44339/listings/geojson,,256,utf-8,1,0,patrick,0,15
1654010444452,19,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,49,https://localhost:44339/listings/listings/id/23601178,,19,ISO-8859-1,1,0,patrick,0,17
1654010444546,21,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,50,https://localhost:44339/listings/listings/id/23601178,,21,ISO-8859-1,1,0,patrick,0,12
1654010443521,1049,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,50,https://localhost:44339/graph/neighbourhoods,,1049,utf-8,1,0,patrick,0,12
1654010443632,951,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,50,https://localhost:44339/graph/neighbourhoods,,951,utf-8,1,0,patrick,0,16
1654010443447,1179,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,50,https://localhost:44339/graph/neighbourhoods,,1179,utf-8,1,0,patrick,0,13
1654010444782,138,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,54,https://localhost:44339/listings/listings/id/23601178,,138,ISO-8859-1,1,0,patrick,0,10
1654010444824,96,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,54,https://localhost:44339/listings/listings/id/23601178,,96,ISO-8859-1,1,0,patrick,0,8
1654010444637,285,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,54,https://localhost:44339/listings/listings/id/23601178,,285,ISO-8859-1,1,0,patrick,0,28
1654010443810,1150,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,54,https://localhost:44339/graph/neighbourhoods,,1150,utf-8,1,0,patrick,0,9
1654010444922,48,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,54,https://localhost:44339/listings/listings/id/23601178,,48,ISO-8859-1,1,0,patrick,0,22
1654010443710,1300,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,54,https://localhost:44339/graph/neighbourhoods,,1300,utf-8,1,0,patrick,0,15
1654010445012,14,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,55,https://localhost:44339/listings/listings/id/23601178,,14,ISO-8859-1,1,0,patrick,0,11
1654010443900,1144,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,55,https://localhost:44339/graph/neighbourhoods,,1144,utf-8,1,0,patrick,0,13
1654010444082,1052,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,56,https://localhost:44339/graph/neighbourhoods,,1052,utf-8,1,0,patrick,0,16
1654010445106,36,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,56,https://localhost:44339/listings/listings/id/23601178,,36,ISO-8859-1,1,0,patrick,0,13
1654010443987,1191,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,56,https://localhost:44339/graph/neighbourhoods,,1191,utf-8,1,0,patrick,0,12
1654010445201,21,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,57,https://localhost:44339/listings/listings/id/23601178,,21,ISO-8859-1,1,0,patrick,0,12
1654010440311,4987,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,58,https://localhost:44339/listings,,2482,utf-8,1,0,patrick,0,35
1654010445280,20,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,58,https://localhost:44339/listings/listings/id/23601178,,20,ISO-8859-1,1,0,patrick,0,12
1654010444174,1152,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,3,57,https://localhost:44339/graph/neighbourhoods,,1152,utf-8,1,0,patrick,0,10
1654010444380,980,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,3,57,https://localhost:44339/graph/neighbourhoods,,980,utf-8,1,0,patrick,0,14
1654010444271,1108,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,3,58,https://localhost:44339/graph/neighbourhoods,,1108,utf-8,1,0,patrick,0,20
1654010445371,26,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,58,https://localhost:44339/listings/listings/id/23601178,,26,ISO-8859-1,1,0,patrick,0,19
1654010444174,1291,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,2,59,https://localhost:44339/listings/geojson,,297,utf-8,1,0,patrick,0,11
1654010445466,41,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,59,https://localhost:44339/listings/listings/id/23601178,,41,ISO-8859-1,1,0,patrick,0,14
1654010445559,42,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,60,https://localhost:44339/listings/listings/id/23601178,,42,ISO-8859-1,1,0,patrick,0,11
1654010444271,1340,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,2,60,https://localhost:44339/listings/geojson,,281,utf-8,1,0,patrick,0,20
1654010444380,1246,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,2,60,https://localhost:44339/listings/geojson,,551,utf-8,1,0,patrick,0,32
1654010444782,847,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,60,https://localhost:44339/listings/geojson,,355,utf-8,1,0,patrick,0,8
1654010444546,1083,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,60,https://localhost:44339/listings/geojson,,625,utf-8,1,0,patrick,0,11
1654010444454,1176,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,60,https://localhost:44339/listings/geojson,,621,utf-8,1,0,patrick,0,16
1654010444824,813,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,60,https://localhost:44339/listings/geojson,,533,utf-8,1,0,patrick,0,8
1654010444637,1005,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,60,https://localhost:44339/listings/geojson,,723,utf-8,1,0,patrick,0,28
1654010444923,720,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,60,https://localhost:44339/listings/geojson,,437,utf-8,1,0,patrick,0,19
1654010445012,632,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,60,https://localhost:44339/listings/geojson,,430,utf-8,1,0,patrick,0,11
1654010445280,367,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,60,https://localhost:44339/listings/geojson,,230,utf-8,1,0,patrick,0,14
1654010445106,543,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,60,https://localhost:44339/listings/geojson,,336,utf-8,1,0,patrick,0,13
1654010440508,5161,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,61,https://localhost:44339/listings,,2315,utf-8,1,0,patrick,0,11
1654010445653,64,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,60,https://localhost:44339/listings/listings/id/23601178,,64,ISO-8859-1,1,0,patrick,0,31
1654010445202,525,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,60,https://localhost:44339/listings/geojson,,468,utf-8,1,0,patrick,0,17
1654010445371,362,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,60,https://localhost:44339/listings/geojson,,327,utf-8,1,0,patrick,0,13
1654010445743,16,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,61,https://localhost:44339/listings/listings/id/23601178,,16,ISO-8859-1,1,0,patrick,0,14
1654010444782,1006,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,61,https://localhost:44339/graph/neighbourhoods,,1006,utf-8,1,0,patrick,0,10
1654010445467,355,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,62,https://localhost:44339/listings/geojson,,300,utf-8,1,0,patrick,0,13
1654010444454,1404,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,62,https://localhost:44339/graph/neighbourhoods,,1404,utf-8,1,0,patrick,0,15
1654010445829,36,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,62,https://localhost:44339/listings/listings/id/23601178,,36,ISO-8859-1,1,0,patrick,0,16
1654010445900,34,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,63,https://localhost:44339/listings/listings/id/23601178,,34,ISO-8859-1,1,0,patrick,0,26
1654010444824,1162,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,63,https://localhost:44339/graph/neighbourhoods,,1162,utf-8,1,0,patrick,0,7
1654010445992,63,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,64,https://localhost:44339/listings/listings/id/23601178,,62,ISO-8859-1,1,0,patrick,0,16
1654010444638,1494,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,65,https://localhost:44339/graph/neighbourhoods,,1494,utf-8,1,0,patrick,0,27
1654010445014,1118,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,65,https://localhost:44339/graph/neighbourhoods,,1118,utf-8,1,0,patrick,0,15
1654010444924,1209,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,65,https://localhost:44339/graph/neighbourhoods,,1209,utf-8,1,0,patrick,0,12
1654010446069,67,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,65,https://localhost:44339/listings/listings/id/23601178,,67,ISO-8859-1,1,0,patrick,0,12
1654010445653,547,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,66,https://localhost:44339/listings/geojson,,303,utf-8,1,0,patrick,0,23
1654010446167,65,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,66,https://localhost:44339/listings/listings/id/23601178,,65,ISO-8859-1,1,0,patrick,0,57
1654010446244,15,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,67,https://localhost:44339/listings/listings/id/23601178,,15,ISO-8859-1,1,0,patrick,0,14
1654010444546,1748,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,67,https://localhost:44339/graph/neighbourhoods,,1748,utf-8,1,0,patrick,0,11
1654010445106,1206,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,67,https://localhost:44339/graph/neighbourhoods,,1206,utf-8,1,0,patrick,0,13
1654010446319,203,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,70,https://localhost:44339/listings/listings/id/23601178,,203,ISO-8859-1,1,0,patrick,0,11
1654010446457,81,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,70,https://localhost:44339/listings/listings/id/23601178,,81,ISO-8859-1,1,0,patrick,0,13
1654010446491,49,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,70,https://localhost:44339/listings/listings/id/23601178,,49,ISO-8859-1,1,0,patrick,0,11
1654010446569,17,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,71,https://localhost:44339/listings/listings/id/23601178,,17,ISO-8859-1,1,0,patrick,0,14
1654010445559,1117,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,72,https://localhost:44339/listings/geojson,,749,utf-8,1,0,patrick,0,10
1654010446653,27,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,72,https://localhost:44339/listings/listings/id/23601178,,26,ISO-8859-1,1,0,patrick,0,21
1654010445993,688,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,72,https://localhost:44339/listings/geojson,,537,utf-8,1,0,patrick,0,13
1654010445900,787,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,72,https://localhost:44339/listings/geojson,,563,utf-8,1,0,patrick,0,24
1654010445743,944,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,72,https://localhost:44339/listings/geojson,,725,utf-8,1,0,patrick,0,14
1654010445830,859,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,72,https://localhost:44339/listings/geojson,,700,utf-8,1,0,patrick,0,15
1654010439671,7024,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,72,https://localhost:44339/listings,,3737,utf-8,1,0,patrick,0,15
1654010445469,1354,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,73,https://localhost:44339/graph/neighbourhoods,,1354,utf-8,1,0,patrick,0,13
1654010445371,1555,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,74,https://localhost:44339/graph/neighbourhoods,,1555,utf-8,1,0,patrick,0,17
1654010445205,1746,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,74,https://localhost:44339/graph/neighbourhoods,,1746,utf-8,1,0,patrick,0,14
1654010446744,230,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,74,https://localhost:44339/listings/listings/id/23601178,,230,ISO-8859-1,1,0,patrick,0,25
1654010446821,179,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,75,https://localhost:44339/listings/listings/id/23601178,,179,ISO-8859-1,1,0,patrick,0,9
1654010446898,102,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,75,https://localhost:44339/listings/listings/id/23601178,,102,ISO-8859-1,1,0,patrick,0,13
1654010446994,33,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,75,https://localhost:44339/listings/listings/id/23601178,,33,ISO-8859-1,1,0,patrick,0,11
1654010445654,1402,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,75,https://localhost:44339/graph/neighbourhoods,,1402,utf-8,1,0,patrick,0,22
1654010446069,1001,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,75,https://localhost:44339/listings/geojson,,592,utf-8,1,0,patrick,0,10
1654010445993,1100,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,76,https://localhost:44339/graph/neighbourhoods,,1100,utf-8,1,0,patrick,0,13
1654010446492,609,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,76,https://localhost:44339/listings/geojson,,476,utf-8,1,0,patrick,0,9
1654010445280,1838,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,76,https://localhost:44339/graph/neighbourhoods,,1837,utf-8,1,0,patrick,0,16
1654010446246,876,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,76,https://localhost:44339/listings/geojson,,722,utf-8,1,0,patrick,0,25
1654010447095,51,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,76,https://localhost:44339/listings/listings/id/23601178,,51,ISO-8859-1,1,0,patrick,0,49
1654010446070,1141,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,77,https://localhost:44339/graph/neighbourhoods,,1141,utf-8,1,0,patrick,0,10
1654010445559,1660,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,77,https://localhost:44339/graph/neighbourhoods,,1660,utf-8,1,0,patrick,0,8
1654010447164,58,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,77,https://localhost:44339/listings/listings/id/23601178,,58,ISO-8859-1,1,0,patrick,0,15
1654010445743,1544,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,78,https://localhost:44339/graph/neighbourhoods,,1544,utf-8,1,0,patrick,0,14
1654010447246,102,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,79,https://localhost:44339/listings/listings/id/23601178,,102,ISO-8859-1,1,0,patrick,0,16
1654010445832,1530,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,79,https://localhost:44339/graph/neighbourhoods,,1530,utf-8,1,0,patrick,0,16
1654010445900,1466,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,79,https://localhost:44339/graph/neighbourhoods,,1466,utf-8,1,0,patrick,0,24
1654010447321,54,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,79,https://localhost:44339/listings/listings/id/23601178,,54,ISO-8859-1,1,0,patrick,0,12
1654010446245,1162,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,79,https://localhost:44339/graph/neighbourhoods,,1162,utf-8,1,0,patrick,0,26
1654010446202,1212,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,3,80,https://localhost:44339/graph/neighbourhoods,,1212,utf-8,1,0,patrick,0,23
1654010447412,43,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,80,https://localhost:44339/listings/listings/id/23601178,,43,ISO-8859-1,1,0,patrick,0,15
1654010446493,967,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,80,https://localhost:44339/graph/neighbourhoods,,967,utf-8,1,0,patrick,0,9
1654010446458,1058,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,3,81,https://localhost:44339/graph/neighbourhoods,,1058,utf-8,1,0,patrick,0,13
1654010447489,43,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,81,https://localhost:44339/listings/listings/id/23601178,,43,ISO-8859-1,1,0,patrick,0,12
1654010447565,19,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,82,https://localhost:44339/listings/listings/id/23601178,,19,ISO-8859-1,1,0,patrick,0,12
1654010446319,1322,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,82,https://localhost:44339/listings/geojson,,1006,utf-8,1,0,patrick,0,11
1654010446653,990,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,82,https://localhost:44339/listings/geojson,,937,utf-8,1,0,patrick,0,23
1654010446458,1187,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,2,82,https://localhost:44339/listings/geojson,,698,utf-8,1,0,patrick,0,11
1654010446744,901,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,82,https://localhost:44339/listings/geojson,,785,utf-8,1,0,patrick,0,17
1654010446569,1076,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,82,https://localhost:44339/listings/geojson,,756,utf-8,1,0,patrick,0,16
1654010446202,1448,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,2,82,https://localhost:44339/listings/geojson,,955,utf-8,1,0,patrick,0,23
1654010440427,7282,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,83,https://localhost:44339/listings,,3432,utf-8,1,0,patrick,0,18
1654010447842,18,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,84,https://localhost:44339/listings/listings/id/23601178,,18,ISO-8859-1,1,0,patrick,0,8
1654010447664,198,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,84,https://localhost:44339/listings/listings/id/23601178,,198,ISO-8859-1,1,0,patrick,0,76
1654010447735,127,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,84,https://localhost:44339/listings/listings/id/23601178,,127,ISO-8859-1,1,0,patrick,0,11
1654010447914,29,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,85,https://localhost:44339/listings/listings/id/23601178,,29,ISO-8859-1,1,0,patrick,0,17
1654010447999,35,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,86,https://localhost:44339/listings/listings/id/23601178,,35,ISO-8859-1,1,0,patrick,0,30
1654010446744,1317,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,86,https://localhost:44339/graph/neighbourhoods,,1317,utf-8,1,0,patrick,0,16
1654010446323,1752,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,87,https://localhost:44339/graph/neighbourhoods,,1752,utf-8,1,0,patrick,0,30
1654010446653,1559,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,88,https://localhost:44339/graph/neighbourhoods,,1559,utf-8,1,0,patrick,0,13
1654010446569,1673,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,89,https://localhost:44339/graph/neighbourhoods,,1673,utf-8,1,0,patrick,0,12
1654010448066,180,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,89,https://localhost:44339/listings/listings/id/23601178,,180,ISO-8859-1,1,0,patrick,0,11
